year,hist_ACCESS1-0,hist_ACCESS1-3,hist_bcc-csm1-1,hist_bcc-csm1-1-m,hist_BNU-ESM,hist_CanCM4,hist_CanESM2,hist_CCSM4,hist_CESM1-BGC,hist_CESM1-CAM5-1-FV2,hist_CESM1-CAM5,hist_CESM1-FASTCHEM,hist_CESM1-WACCM,hist_CMCC-CESM,hist_CMCC-CM,hist_CMCC-CMS,hist_CNRM-CM5,hist_CNRM-CM5-2,hist_CSIRO-Mk3-6-0,hist_CSIRO-Mk3L-1-2,hist_FGOALS-g2,hist_FGOALS-s2,hist_FIO-ESM,hist_GFDL-CM2p1,hist_GFDL-CM3,hist_GFDL-ESM2G,hist_GFDL-ESM2M,hist_GISS-E2-H,hist_GISS-E2-H-CC,hist_GISS-E2-R,hist_GISS-E2-R-CC,hist_HadCM3,hist_HadGEM2-AO,hist_HadGEM2-CC,hist_HadGEM2-ES,hist_inmcm4,hist_IPSL-CM5A-LR,hist_IPSL-CM5A-MR,hist_IPSL-CM5B-LR,hist_MIROC4h,hist_MIROC5,hist_MIROC-ESM,hist_MIROC-ESM-CHEM,hist_MPI-ESM-LR,hist_MPI-ESM-MR,hist_MPI-ESM-P,hist_MRI-CGCM3,hist_MRI-ESM1,hist_NorESM1-M,hist_NorESM1-ME,AVG_HIST,rcp45_ACCESS1-0,rcp45_ACCESS1-3,rcp45_bcc-csm1-1,rcp45_bcc-csm1-1-m,rcp45_BNU-ESM,rcp45_CanCM4,rcp45_CanESM2,rcp45_CCSM4,rcp45_CESM1-BGC,rcp45_CESM1-CAM5-1-FV2,rcp45_CESM1-CAM5,rcp45_CESM1-FASTCHEM,rcp45_CESM1-WACCM,rcp45_CMCC-CESM,rcp45_CMCC-CM,rcp45_CMCC-CMS,rcp45_CNRM-CM5,rcp45_CNRM-CM5-2,rcp45_CSIRO-Mk3-6-0,rcp45_CSIRO-Mk3L-1-2,rcp45_FGOALS-g2,rcp45_FGOALS-s2,rcp45_FIO-ESM,rcp45_GFDL-CM2p1,rcp45_GFDL-CM3,rcp45_GFDL-ESM2G,rcp45_GFDL-ESM2M,rcp45_GISS-E2-H,rcp45_GISS-E2-H-CC,rcp45_GISS-E2-R,rcp45_GISS-E2-R-CC,rcp45_HadCM3,rcp45_HadGEM2-AO,rcp45_HadGEM2-CC,rcp45_HadGEM2-ES,rcp45_inmcm4,rcp45_IPSL-CM5A-LR,rcp45_IPSL-CM5A-MR,rcp45_IPSL-CM5B-LR,rcp45_MIROC4h,rcp45_MIROC5,rcp45_MIROC-ESM,rcp45_MIROC-ESM-CHEM,rcp45_MPI-ESM-LR,rcp45_MPI-ESM-MR,rcp45_MPI-ESM-P,rcp45_MRI-CGCM3,rcp45_MRI-ESM1,rcp45_NorESM1-M,rcp45_NorESM1-ME,AVG_RCP45,rcp85_ACCESS1-0,rcp85_ACCESS1-3,rcp85_bcc-csm1-1,rcp85_bcc-csm1-1-m,rcp85_BNU-ESM,rcp85_CanCM4,rcp85_CanESM2,rcp85_CCSM4,rcp85_CESM1-BGC,rcp85_CESM1-CAM5-1-FV2,rcp85_CESM1-CAM5,rcp85_CESM1-FASTCHEM,rcp85_CESM1-WACCM,rcp85_CMCC-CESM,rcp85_CMCC-CM,rcp85_CMCC-CMS,rcp85_CNRM-CM5,rcp85_CNRM-CM5-2,rcp85_CSIRO-Mk3-6-0,rcp85_CSIRO-Mk3L-1-2,rcp85_FGOALS-g2,rcp85_FGOALS-s2,rcp85_FIO-ESM,rcp85_GFDL-CM2p1,rcp85_GFDL-CM3,rcp85_GFDL-ESM2G,rcp85_GFDL-ESM2M,rcp85_GISS-E2-H,rcp85_GISS-E2-H-CC,rcp85_GISS-E2-R,rcp85_GISS-E2-R-CC,rcp85_HadCM3,rcp85_HadGEM2-AO,rcp85_HadGEM2-CC,rcp85_HadGEM2-ES,rcp85_inmcm4,rcp85_IPSL-CM5A-LR,rcp85_IPSL-CM5A-MR,rcp85_IPSL-CM5B-LR,rcp85_MIROC4h,rcp85_MIROC5,rcp85_MIROC-ESM,rcp85_MIROC-ESM-CHEM,rcp85_MPI-ESM-LR,rcp85_MPI-ESM-MR,rcp85_MPI-ESM-P,rcp85_MRI-CGCM3,rcp85_MRI-ESM1,rcp85_NorESM1-M,rcp85_NorESM1-ME,AVG_RCP85
1971,0.0815771437785,0.0262026278515,-0.209523769994,-0.328838216553,-0.0584527720143,0.0642242518289,-0.0438507399411,-0.0123085486863,-0.071372766066,,-0.211390503563,0.00323187192984,-0.499579840714,,0.23711705037,-0.0196627187602,0.0581809306544,-0.141334137447,-0.30394506139,,-0.481815538142,,-0.0924700322152,-0.293351530449,-0.233068093801,-0.249415285474,-0.221789525987,-0.0317435619592,0.148857191073,0.280446914984,0.326121264491,,0.105188847511,-0.0258942259354,-0.171401831112,0.0185253748366,,0.069530898788,,0.366354621678,-0.444063825334,0.143752678424,0.0828486779241,0.168901813174,0.250617958179,-0.178426488365,0.0528909564528,0.410167120017,-0.45238695645,-0.123351133281,-0.0466209048765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,0.0358415944585,0.0989274964839,-0.27806017018,-0.116455288708,0.108168835198,-0.0632823457902,0.0177536538129,0.0256915038078,0.0990257918325,,-0.110139016123,0.0312557550665,-0.30748911277,,0.363283825911,0.0327552246611,0.253328389258,0.261674814513,-0.21888924812,,-0.254057266344,,0.030493399823,-0.0816596788472,-0.119299287252,-0.252883547106,-0.0560915692228,0.0611986183323,0.13821000671,0.267443534574,0.435190495276,,-0.282414731692,-0.0803999329409,-0.195471888937,0.0766043203599,,-0.0752160837261,,0.260153875811,-0.132913176914,0.269144802332,0.303979155818,0.0686324255503,0.090425995158,0.0302467674763,0.223989535586,0.429331483725,0.0146156877843,-0.291865638152,0.0258320699184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,-0.0432705545035,-0.0257261745282,-0.133794289783,-0.0636998426638,0.0170380940168,0.108580021848,-0.166727409031,0.0145489491942,-0.188346677467,,-0.143757067853,0.0794833169428,-0.381727662237,,0.21528709944,0.217638842539,0.0739608100512,0.142921203344,-0.332621011531,,-0.34447143324,,-0.20564995178,-0.155978805445,-0.0335529354148,-0.174140522115,-0.258477350329,0.0658929632525,-0.0484855077456,0.17941265222,0.334382020486,,-0.288814159181,-0.0594552360647,-0.108481925974,0.273337168518,,-0.0856526865598,,0.236363030296,-0.349682363594,0.162605290668,0.268157618384,0.249663718304,0.381033690387,-0.198483647077,0.249735242764,0.0677127709861,-0.16468955701,-0.366990087228,-0.0229051710399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,0.18647531047,0.28120589263,-0.110774310413,0.361450139798,-0.0865532169884,-0.0386758346091,-0.13253239872,0.068404775464,0.0550611968017,,-0.397368282736,-0.106376576613,-0.284538425391,,-0.0114102237727,0.366863231467,0.151642754758,0.103516417228,-0.253542815487,,-0.34080908388,,-0.0289631815564,0.0188689700334,0.0815405947855,-0.384625884828,-0.136226392301,-0.082242964984,-0.0101740423539,0.17047506111,0.31033554322,,-0.00542920547149,-0.237100070446,0.0160660602879,0.017328547671,,-0.279847277286,,0.302657299497,-0.426144320005,0.468852227445,0.0373834105837,0.154324733406,-0.0841291836243,-0.0299503106885,0.100529529776,-0.0878052432903,-0.107270177827,-0.357055094736,-0.0178270423622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,0.111097064651,0.175282621655,-0.189258608295,-0.288909423559,0.348722355643,-0.0779273789548,0.0313688139028,0.0491491775218,0.0721644947592,,-0.160668125886,-0.171229886046,-0.0370207125751,,0.270588189294,-0.112134257008,0.0750431769595,0.35146674488,-0.274551932382,,-0.113119946429,,0.118272826073,-0.077019828927,-0.115109522381,-0.078296111056,0.0527544144451,-0.0446667119286,-0.244210685496,0.450181966785,0.346269062125,,-0.142220846125,-0.218442331988,-0.199290748991,0.189203845302,,-0.0297259640378,,0.60818821619,-0.310093360155,0.0342835690887,0.104775879485,0.343439889542,0.166164698266,0.58683067107,0.197234916591,0.409184879132,-0.343805336106,-0.315151473962,0.0360189367691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,-0.0241013013404,0.120618848014,-0.177027456758,-0.0511657943701,0.285393203503,0.156914562482,-0.123438691312,0.059188356005,0.0715493713379,,-0.302045287216,-0.050067977572,-0.43801695083,,-0.0150586032595,0.174688826272,-0.061079520692,0.251089193519,-0.380696062376,,-0.223810619198,,0.0419738399616,-0.0474195435481,0.0590796142867,-0.198055170189,-0.126308238827,-0.0329290608716,0.100044372929,0.503566999462,0.184256224083,,-0.226282030625,-0.267880191115,-0.320521697044,0.188507260511,,-0.110278978856,,0.280790144207,-0.21556943876,0.027894738208,0.25080604926,0.253621946836,0.364653331349,0.112537971467,0.417757083493,0.362015003517,-0.489751910942,-0.224026412728,0.00375386051801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,-0.117240996936,-0.0698125301431,-0.290291318896,-0.24698263319,0.191805262198,-0.0910354439351,-0.285114060078,0.307941740565,0.272309246631,,-0.169808817831,-0.000360813469557,-0.260242052435,,0.162822849879,0.0445772745494,0.236491079136,0.244532982921,-0.419988181424,,-0.336872207569,,0.0244429566734,-0.311147468602,-0.197260208633,-0.0670420245784,-0.153622968116,0.181460933883,0.139178482474,0.0856078318584,0.234418851192,,-0.104223288942,-0.30516362781,-0.0933693473837,-0.127510542497,,0.0392754037876,,0.363673154103,-0.218950166602,0.159912182876,0.0719767583658,0.195092225025,0.386397489685,0.0483256825198,0.359484065558,0.534633733783,-0.334347788061,-0.185299815889,-0.00235642128739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,-0.132692988981,0.135879944725,-0.234069620145,-0.322864379577,0.0700508376866,-0.0612660166848,-0.00989876128787,0.00702964764232,-0.157533896577,,-0.215287533693,-0.247081747948,-0.362994832284,,-0.00795483328695,0.164239922212,0.0692138205548,0.190298515452,-0.0729108027228,,-0.216223136121,,0.149391205798,-0.00364476682627,0.100708540842,-0.133225050906,-0.01018770913,-0.0607222186153,-0.00406142883522,0.280579900438,0.352281998624,,-0.274725962953,-0.11451202736,-0.152906705796,0.0852208736272,,-0.127788319681,,0.289203270971,-0.181168120709,-0.0936882527139,0.0908600720865,0.119756673271,0.109508013194,0.156495637183,0.480549214321,0.425854921586,-0.0845309607632,-0.417756697731,-0.00982729677009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,-0.190241126079,0.227467316562,-0.132824070203,-0.173748706572,0.00386688098285,-0.0774468120941,-0.117919678847,0.0307056262181,0.232112988203,,-0.153439182464,-0.0780904999963,-0.482648669777,,0.315216192884,0.196557551057,0.0330409645915,0.252627711045,-0.389255905203,,-0.154773680997,,0.332194065886,0.0249681184985,-0.264806059164,-0.0428063488391,-0.0282230426835,-0.0399019211218,-0.0882044334231,0.297755757094,0.418449969854,,-0.149766857591,-0.340084521255,0.0777447763062,0.0948206512335,,-0.150954396677,,0.386709689345,-0.230766887302,0.0810463466388,0.161421719163,0.282172079044,0.159373318195,0.0741833840676,0.275233845216,0.485145004326,-0.136075886667,-0.183411065663,0.0194749814835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,0.180453253802,0.154962192502,-0.0660445367411,0.121047457305,-0.152654507265,-0.043937400715,-0.0559676710528,-0.184739111694,-0.224268968076,,-0.310277216543,0.0104198629867,-0.340137843164,,0.0208839601914,0.35876403911,-0.0118153017273,0.179210601745,-0.139428501651,,-0.343921766696,,0.145142858952,-0.229661011024,0.0936850109837,-0.421674404362,-0.0669036512921,0.0394593192231,0.0533128804783,0.392514394929,0.465796538166,,-0.196210184213,-0.405306537498,-0.207102283331,0.178385844779,,0.0122676664912,,0.194939966306,-0.228380007513,0.507572203205,0.210088262337,-0.0838456782287,0.191987156718,-0.0646734275485,0.740945615132,0.260629596343,-0.151697099381,-0.321031072435,0.00611140696589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,-0.168840062749,-0.038738822776,-0.212822510279,-0.0640912711738,0.2178151215,-0.0719844949612,0.0159736214237,0.0453209732007,-0.0193290596659,,-0.154906303298,0.252022403616,-0.131520722251,,-0.133460718555,0.178901024358,0.147974222943,0.229494880411,-0.198884501825,,-0.182614459644,,0.048021543952,-0.0722143340371,0.131586806822,-0.334121999029,-0.0352243513349,0.047151116867,-0.0638125028791,0.158326804608,0.167644418184,,-0.403366616566,-0.0665865160266,-0.102907541519,0.24180250068,,0.0262266295778,,0.303326217006,-0.331103298878,0.257274485847,0.550662716251,0.050637287828,0.374977772143,-0.218858728825,0.363089726091,0.362811387856,-0.285632930882,-0.182268128512,0.0162267857093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,-0.133981805303,-0.0920725324935,-0.322799148008,-0.0599421499273,-0.199826652279,0.0129435794416,-0.424867905271,0.170041206668,0.168789826866,,-0.117581093015,-0.0964687693492,-0.350095788842,,0.227689019174,0.109001370312,0.299682032512,0.543131572955,-0.422331362837,,-0.336841801935,,-0.211017711493,-0.208779232586,-0.183955211165,-0.143915602334,-0.347421232816,0.120792407566,0.123021996095,0.455414716904,0.248059838216,,-0.156086353114,0.0545658434792,-0.26996528945,0.039060082336,,-0.137027222332,,0.330723109988,-0.200151628166,0.355755787747,0.374072793604,0.205433819824,0.457445359285,0.269480011574,0.650229234656,0.598521876531,-0.395006689183,-0.152120983864,0.0198046353482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,0.211526843276,0.253350966766,-0.19761603815,0.050816953254,0.0810226808837,-0.318812513395,0.1156779965,-0.0599180972397,0.121131403909,,-0.161884183594,-0.184020889319,-0.342003935776,,0.461728269273,-0.0172779251818,0.275273586402,-0.120168256086,-0.316155092059,,-0.0947568730414,,-0.00902654262503,-0.135220768705,-0.166161507245,-0.109681104157,-0.0233602870329,-0.0429103256456,-0.00405111708581,0.222062260592,0.369921526092,,-0.244526942807,-0.330566616335,0.040931473806,0.187116784947,,-0.0631662418762,,0.0914357566131,-0.257886791475,0.163945057125,0.192417070898,0.0970335629751,0.426802122515,0.331866991898,0.5381082742,0.28016548935,-0.370858326209,-0.256692365709,0.015944472803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,-0.205261403801,0.318328379942,-0.00954407443102,-0.0759066992778,0.116709180107,0.0118693703336,-0.117848769158,-0.286799310495,0.00682071944314,,-0.278447413976,-0.0426152066342,-0.460180957661,,0.282691858283,0.00105488202825,0.00590322565479,-0.043268440079,-0.201434943195,,-0.285291832608,,0.0687754115952,0.00400371507916,-0.180077853124,-0.20287800328,-0.234042924124,-0.0817915748443,0.0196674091449,0.190677090551,0.314024063723,,-0.192522852041,0.207033229129,-0.219306015062,0.0916891554408,,0.00427684826716,,0.460705934126,-0.222805072082,0.126369548511,0.197758341055,-0.0310224746721,0.219476810302,-0.0945792613801,0.649363573289,0.312702255768,-0.506486410092,-0.235321988136,-0.0138961041485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,-0.0665670328701,-0.0968091675167,-0.252404498955,0.0179132195096,0.198210645323,-0.173290769011,-0.172706805944,-0.185372691389,-0.0436674105469,,-0.0443729518158,0.249645357553,-0.471546127856,,0.118989663552,0.353753367251,0.0213177082273,0.103177813863,-0.27993951019,,-0.183034771451,,-0.142320834505,-0.124376415765,-0.043895700684,-0.152790406804,-0.128689312816,-0.13102135783,-0.0604612713807,0.208869073701,0.105467000467,,-0.192203397096,-0.225959289903,-0.0883959722337,0.0951895155366,,-0.143728273832,,0.222033018174,-0.262678788065,0.114727973584,-0.0298137203142,0.371505324386,0.223111047408,-0.154734151012,0.343760785509,0.306692106795,-0.366422362243,-0.388052942186,-0.0360672631017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,-0.281439945201,-0.00863947395692,0.0074719235079,-0.000252846220736,0.229636430373,-0.0578190849175,0.0877429141558,0.0817780487724,-0.130349001459,,-0.236591561623,-0.144735949076,-0.420623522182,,0.181924840078,0.101714026694,0.149305252385,0.247793986612,-0.217167782893,,-0.125486911654,,0.0845943768107,-0.220503807544,0.0413906739351,-0.219591952892,0.193314605825,-0.109920266692,-0.118495736199,0.18574201884,0.20021932163,,-0.337374621099,-0.102751658935,-0.219932706554,0.322500102476,,0.116491396596,,0.247067398436,-0.465198664235,0.130404304218,0.235888056221,0.143792322877,0.128033686877,0.0922748615175,0.614114257337,0.456848103275,-0.206413742301,-0.149737896819,0.0117910645813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,-0.294481798988,-0.121367210775,-0.174696253322,-0.0243862045294,0.0265912740754,-0.0261245194554,-0.208101957236,-0.0397681908232,-0.073015099983,,-0.193274823087,-0.18687694363,-0.356716995668,,0.00565190699202,0.404417371737,0.101850446173,0.146339176657,-0.267442445483,,-0.275592512602,,0.0190731091375,0.0372030162585,-0.216745872974,0.0857041804532,-0.372882055346,0.129573723113,-0.0169546914984,0.262270393009,0.381059998568,,-0.1196760216,-0.199265134417,-0.384757062279,0.240721764531,,-0.0385522080837,,0.0180030370073,-0.342272970201,0.358472459725,0.154271717213,0.0053389592625,0.289251730228,-0.0200040447594,0.511863663594,0.359740376052,-0.435600697226,-0.0521375396127,-0.0210068592975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,0.0341993720868,0.0684038125665,-0.142478709388,-0.0684996246575,-0.126191111759,0.172761780214,-0.324997909711,-0.0640059856222,-0.0526303058283,,-0.220478860075,-0.100972892238,-0.180408641034,,0.0919286214763,0.273242684454,0.380932141581,0.212720955465,-0.267346813116,,-0.165590996327,,0.0877329002637,-0.0668645705115,-0.191494559042,-0.227848166789,0.0328006747123,0.0217598881659,0.0279250632315,0.138570376234,0.425312867937,,0.0112345254498,-0.341712582202,-0.0634690520767,0.306286121162,,-0.0259765810532,,0.367700029287,-0.119175909009,0.198450588978,-0.0261548033674,-0.116253887957,0.162875134125,0.0241093870572,0.242183414705,0.326290054092,-0.192454984445,-0.0921701595776,0.0100056578479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,0.0847397098427,-0.141085238926,-0.35761744803,-0.161390026134,0.112627919554,0.291890111264,-0.117267449512,-0.147774780194,-0.00570442214958,,0.0464597130413,0.0640917927646,-0.145780123688,,-0.046968918003,0.191299113461,0.073151157154,0.15286002566,-0.193656245734,,-0.185802649099,,0.202855430647,-0.282566852869,-0.0934554628751,-0.239551678792,-0.141259369002,-0.0127963802034,-0.00261252808557,0.531603482086,0.183153660107,,-0.0794740568256,-0.192213008991,-0.179588589403,-0.0375486480269,,0.105172228889,,0.27710889078,-0.335287648308,-0.131985021122,0.0300528030829,0.129781267222,0.0430956328669,0.15384050036,0.322561895586,0.238855550701,-0.168256921712,-0.353978233401,-0.0120562980469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,0.0238553224337,0.0391004031141,-0.0860395434227,0.226843870667,0.0983514564631,-0.160766166907,-0.240989389537,0.043295373839,-0.0229674691937,,0.0562707212962,-0.0176876592234,-0.0967717896419,,0.00908853125459,0.152160820208,-0.0741794933432,0.0969669122508,-0.281868083951,,-0.309247919232,,-0.0452503479167,0.0129075237623,-0.0120475289019,-0.212161792513,-0.0143276145326,-0.0230663183394,-0.0415985505267,0.287093724199,0.0693081885392,,-0.0105210221011,-0.173730908486,-0.0321976168946,0.0776103656514,,0.0135348637691,,0.103163103176,-0.0307463951549,0.0966587350758,-0.0159670851496,0.0621323475638,0.151934722689,0.35959117168,0.0508538668099,0.312577058942,-0.161009460752,-0.256723884378,0.000544954495018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,0.149548905755,0.316635055383,-0.221561047221,-0.0626829578229,0.122490380755,-0.0804672592854,-0.172985836426,-0.146495859669,0.153923590877,,0.111398232756,-0.135115225528,-0.265743111594,,-0.0965917517934,-0.0311397023024,0.135985869091,0.219403528523,-0.390100672067,,-0.204904971415,,0.380092667479,-0.185279086387,0.0139570844429,-0.177041416958,-0.0533676672518,-0.00351943000155,0.0953393244901,0.501394015924,0.53367615984,,-0.222223135372,-0.31285252467,-0.0788751550429,-0.10667173996,,0.125191664913,,0.0308004677917,-0.174870975081,0.111970186811,0.150604810112,-0.0571364222254,0.216318558131,-0.0412565151513,0.445760554331,0.520264617302,-0.0752420710758,-0.344631217796,0.0161395330839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,-0.0508172722337,0.0529320124025,-0.182356564339,-0.152747938147,-0.122979021164,0.048618357408,-0.172337915442,-0.080636375966,-0.22418912618,,0.0714947081634,-0.104114172182,-0.512328695885,,0.249505569344,0.299158954674,0.101800831762,0.20363142405,-0.311835228814,,-0.160781900144,,-0.0127263309226,-0.269713237077,-0.0136334263048,-0.170341706824,-0.135011685632,-0.0603364921191,0.11093242757,0.13193281148,0.353491265668,,-0.260183161923,-0.297256647164,-0.0408169067012,-0.0374413984169,,-0.126027472389,,0.0772507941756,-0.311295072343,0.34426849568,-0.0296007123962,0.0959407561459,0.254169314357,0.089930076753,0.377898699304,0.464576412831,-0.291976767969,-0.318496351103,-0.0261034573957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,-0.168092442377,-0.0920890262947,-0.368090991827,-0.190150844263,0.0809239244406,0.048538359933,0.009214024729,0.201928374791,-0.104478540814,,-0.0252017613707,-0.0842924965199,-0.363982956218,,0.0158616900319,0.0200494210897,-0.0377573174651,0.0116407053558,-0.279094487738,,-0.309314341022,,-0.0169177136553,0.0754631968543,-0.0244649420557,-0.128289278687,-0.0912637115011,-0.0895669901997,-0.0852155480284,0.107805826472,0.258351138246,,-0.28754927179,-0.194259006695,-0.286708474478,0.0643998522476,,-0.266943186561,,0.209283076091,-0.331877659507,0.223019286381,0.247737823369,0.181677264584,0.368314137816,0.205544153608,0.289177764869,0.38909456031,-0.350955396095,-0.255456815675,-0.0331160144097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,-0.0751160001501,0.330297540333,-0.0951848316007,-0.0223533280165,0.0860069897468,-0.151195705479,0.0912124075227,0.159530827306,-0.0538998565421,,-0.0999193632834,-0.0983699038319,-0.340475415743,,-0.0333611168843,0.713470935833,0.141820395881,0.254677608151,-0.262389514152,,-0.33299778699,,-0.19446698288,-0.105725602893,-0.175567512311,-0.314036080355,0.0367679139339,-0.142200809676,0.115984339978,0.273848807665,0.379345368744,,-0.300564983348,-0.236479764549,-0.275135044399,-0.0268543929302,,-0.142916532306,,0.0523721380964,-0.191952451662,-0.0455542124073,0.393014437389,0.0363235865203,0.289328652396,0.309578135875,0.0840594886666,0.208613053406,-0.134163349971,-0.31534514992,-0.00488309453105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,-0.269383593465,0.12849479426,-0.217456699297,0.166128444309,-0.0484797601867,-0.0536949613074,-0.275486548233,0.18259935924,-0.349138353921,,-0.300631991506,0.178928961686,-0.337920717386,,0.150537367788,0.372641474097,0.229713880139,0.149947224886,-0.350728977946,,-0.240409537022,,0.149755967408,-0.307404459548,-0.000464949885738,-0.249889730741,-0.220289957096,-0.0334330605218,-0.0402000283802,0.24916974101,0.268788782573,,-0.0597295307554,-0.143367946629,-0.200317644046,-0.0983416376114,,-0.0461733155899,,0.212158258165,-0.197086356665,0.197729453325,0.244030791374,0.422511390043,0.0316076088525,0.186376675094,0.479168971508,0.420685555837,-0.204600175062,-0.380357096261,-0.00474447273181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
